artista,cancion,album,año,genero,spotify_id,popularidad
Alamat,Maharani,Pasulong,2022,pop,6KAnNItOZJ85PT3s0KqMgT,63
Macaroni Empitsu,なんでもないよ、,ハッピーエンドへの期待は,2022,pop,5W7Y92LB4jWvu9NeEQ0GZl,65
Bakr,Вредина,Вредина,2022,pop,6z3RBRZVdV34ZjFKgjmDXA,52
Геля Зозуля,Колягаля,Колягаля,2022,pop,2s4iAwsmml5iYPx4bdf8Sg,40
The Motans,La Nesfârșit,Great Expectations,2022,pop,3wQTqkag1OYPKzscSFrGsA,41
Marracash,IMPORTANTE,"NOI, LORO, GLI ALTRI (Deluxe)",2022,pop,7tsTlt7Kwj2tFvpukBtZd4,53
Lazza,SOGNI D'ORO,SIRIO,2022,pop,2tKH7kT40eTSp8SCf6VKeH,53
Arjun Kanungo,Ilzaam (From the Album 'Industry'),Ilzaam (From the Album 'Industry'),2022,pop,1ZMq0qzXfGnFo7BN03yddJ,62
AP Dhillon,Final Thoughts,Two Hearts Never Break The Same,2022,pop,5yj7D4UllTkAccTmROibCQ,55
Yuuri,シャッター,壱,2022,pop,19mjCzLuMHZ0Tyn3eI85bo,63
100лиця,Ти є та,Ти є та,2022,pop,1bMvNhp2C0R9Urq6lovy1h,42
Mayorkun,Certified Loner (No Competition),Certified Loner (No Competition),2022,pop,6NKuW3yaNXtloGw1RB8WUi,50
Peter Fox,Zukunft Pink (feat. Inéz),Zukunft Pink (feat. Inéz),2022,pop,4YxZQd3I4rj1nqkXgvpCk4,60
Luchè,La Notte di San Lorenzo,Dove Volano Le Aquile,2022,pop,3R3S0yqtESkFwJDpscvKfd,53
Shiva,Cicatrici (feat. Tedua),Milano Demons,2022,pop,4tnNQ9nSgMCj0xjE2Q4spX,51
Balloranking,Realize,Trench Kid (Deluxe Edition),2022,pop,37xumKXReRyER0jlfM3iVL,54
SKYLERR,Навічно,Навічно,2022,pop,2jHaLGhGcYeVcmsxeEOi4b,40
Bakr,Сирень,Сирень,2022,pop,5i3H6himHZaKZT3Dk8lr8Z,53
Sido,Mit Dir,PAUL,2022,pop,3gengEn3je6KGekvgNnHxA,57
YAKTAK,Не мовчи,Не мовчи,2022,pop,5tme0g6CY1F75LjKV69Gfm,43
ODUMODUBLVCK,Dog Eat Dog,Dog Eat Dog,2022,pop,4XYpWMW1ec7GJW2Eq8UA9k,56
Real Boss,Questions,Questions,2022,pop,5C2Gaxz30HrywiDoHOKCEh,50
Talwiinder,Nasha,Nasha,2022,pop,2JgTFjNOi9fsXsnmANnYWu,58
Tamer Ashour,Kan Mawdo3,Tegy Ntrahn,2022,pop,3FJ2RFcLUogTbyt9MGVQoC,59
AP Dhillon,All Night (Live),Two Hearts Never Break The Same,2022,pop,7IK26RNUdgoZWJdlarrcty,55
BARBEL,Casaya,Coexistencia,2022,pop,4iRHjxLojZsyclcODm5NOv,50
Galena,Welcome to Bulgaria,Welcome to Bulgaria,2022,pop,04zqsdXIs6fCpvKgl0AYY7,36
Mbosso,Shetani (feat. Costa Titch & Alfa Kat),Khan,2022,pop,4zCzPIdWmPDnvcyhSGvHqS,42
Electroforez,Всё было так,505 (Deluxe),2022,pop,6BKHtmX1MHpLwMzN0xoJoT,49
Filipe Ret,Melhor Agora,LUME,2022,pop,4HD67byP5AqlOGuoMyUgyA,62
Jonah Blacksmith,Ocean,Ocean,2022,pop,32eRooFOeVrEXtlpOFuZrl,46
Naseebo Lal,Tu Jhoom,Tu Jhoom,2022,pop,2xRtXbFAmk3cW6xE1zF7ye,58
BIG Naughty,Beyond Love (Feat. 10CM),Beyond Love,2022,pop,0HsRZwZzHoZ5AM5W2ZYI5c,51
Sabi,Не си ме давай,Не си ме давай,2022,pop,3e0vQbNB9cw7b6ke7L8ZeN,38
MamaRika,Лелека,Лелека,2022,pop,13gy7wNdXhofTQyWHK1UbP,41
ОЧІ В ОЧІ,So Sorry,So Sorry,2022,pop,473JKOiYRqbVeIJfq0Cgll,39
Mitraz,Junoon,Junoon,2022,pop,4roFMBSQp7W4fYVxKMmhA5,61
MamaRika,Щастя,Щастя,2022,pop,212hHy3Ul20RfckpKnPTFI,39
BIG Naughty,Vancouver,Lovey Dovey,2022,pop,4p4yxplNCSmt9xfaAMpcd5,52
Kraftklub,Blaues Licht,KARGO,2022,pop,1LYb6PIZO8jcGztOWI6ymM,55
SFB,100 BOTTLES,Reset The Levels IV,2022,pop,3VAke2ytnjRHsOymqBfhbr,53
[Alexandros],閃光,But wait. Cats?,2022,pop,0msE3v0pQgGttnlZjrLzWj,55
YAKTAK,Вродлива,Вродлива,2022,pop,714gZqwzaj9MrjyDGPWq1c,42
Bnxn,Traboski,Traboski,2022,pop,2woGTVY8Vx46aYuXfMmwwE,52
SKOFKA,Ой на ой,Ой на ой,2022,pop,73HVRUpTeY48oFcc1RMfVs,39
Matías Valdez,Quiero un Sí,Quiero un Sí,2022,pop,0ef712NSpFAndwUPpnAogo,42
Fiki,Lyubovta e gadno neshto,Lyubovta e gadno neshto,2022,pop,31dcPyguFkFMDeRAVbhA89,35
Tobias Rahim,STOR MAND (feat. andreas odbjerg),Når sjælen kaster op,2022,pop,0BGEImCBesJKIm5kZ0fOkH,53
SCIRENA,Конспект,Конспект,2022,pop,6O8bIZXEP37CF4Dbo7jsS1,48
Yuuri,レオ,壱,2022,pop,3eg3igrhEhzk8bqqRz6XCt,62
Cairokee,Samurai,Roma,2022,pop,1EBmjew9K69csBqRxI8BeO,54
KÖFN,Bi' Tek Ben Anlarım,Bi' Tek Ben Anlarım,2022,pop,7toL7Re9rApzIuIFDaLQSe,57
Quest Pistols,Ти неймовірна,Ти неймовірна,2022,pop,7dpget8s2QN51jYbNqVYtG,43
Dawid Podsiadło,mori,Lata Dwudzieste,2022,pop,2yxPqxHbj1L7vrCpHLtAcG,58
Noa Kirel,פנתרה,פנתרה,2022,pop,5A3bEckI7AjWTguGqZOzUm,43
Alina Eremia,Umeri de piatră (cu Oscar),Umeri de piatră (cu Oscar),2022,pop,3rNXwhTLSzp2bclr1BRC29,37
Mustafa Zahid,Toh Phir Aao,Awarapan (Original Soundtrack),2022,pop,4chxJYv0qsOKQukt6cKp97,66
Filipe Ret,A Meu Favor,LUME,2022,pop,3aOnJBwzo1DVQmIJwgj8Au,61
BURLA,РІДНА,РІДНА,2022,pop,2q4m4pA7DXFXy7aefUbDPP,38
YARMAK,МОЯ КРАЇНА,МОЯ КРАЇНА,2022,pop,3ND8vamqbTuI1QDhoP6ekH,40
The Ben,Why,Why,2022,pop,6TlZkvGTKWJXtYUx4XGCyv,42
K.O,SETE (feat. Young Stunna & Blxckie),SETE (feat. Young Stunna & Blxckie),2022,pop,5mXZz0tXIToxu3HRohrdSK,45
B Praak,"Jhaanjar (From ""Honeymoon"")","Jhaanjar (From ""Honeymoon"")",2022,pop,6UCOYYKgwCJpENkEFHjw50,59
SKOFKA,В дорогу,В дорогу,2022,pop,5kbgubYr6PK4NRy1bfAVdH,38
Jaap Reesema,Grijs,Grijs,2022,pop,64hayhfzodjwBrQcZ69SVp,54
Filipe Ret,7 Meiota,LUME,2022,pop,3jrxlhAtoxi83qc76NT9EG,60
ENLEO,інша любов,інша любов,2022,pop,6JrGELYUIbZvBV74j4Q5LN,42
Bnxn,In My Mind,Bad Since '97,2022,pop,1IiNgs5RGEYyGQFLXJvte5,51
Mustafa Zahid,Tera Mera Rishta,Awarapan (Original Soundtrack),2022,pop,2PxZSFOv7RebkeSEwQTjr7,66
Golubenko,Знову,Знову,2022,pop,1EDpJu7WJlZYq0dbAJ7Hkv,41
Younha,Event Horizon,YOUNHA 6th Album Repackage 'END THEORY : Final Edition',2022,pop,6RBziRcDeiho3iTPdtEeg9,52
SDP,Die schönsten Tage,Ein Gutes Schlechtes Vorbild,2022,pop,2ERn9fVsix3AyuVv7UN6RC,59
El Boys C,No Puedo Amarte,No Puedo Amarte,2022,pop,2nO4soDyx9XEUdu8XA1YvB,43
Kasi,Boys Do Cry,Boys Do Cry,2022,pop,1iICY8qXRZKHThDyFYJql1,54
MamaRika,Сину,Сину,2022,pop,3GGcsGymK0hxpIlBLYA9ev,37
SKYLERR,Шлях,Шлях,2022,pop,3SlLXWuiY7rAa5KPGZTjFn,40
Josman,MOONROCK,M.A.N (Black Roses & Lost Feelings) [Bonus],2022,pop,3zLoDIu1arcPWQIX0nVzY5,56
Skolim,Wyglądasz Idealnie,Wyglądasz Idealnie,2022,pop,5AaRBuYteJwl8qRU33Zo1K,56
Sultaan,Jatt Don’t Care,Jatt Don’t Care,2022,pop,4xt9T7bqLoLHuHpdVAJdVd,57
Robi Guid,Mojaita,Mojaita,2022,pop,7JHUlJCUhUvMLNGsrDf4K1,47
"Dawid, Artysta",Pakuje Walize,Pakuje Walize,2022,pop,7CRfTE9FGb9YdSvoGhl2IP,53
Muslim - مُسلِم,Aleb Fel Dafater,Aleb Fel Dafater,2022,pop,68WRDAU8QecpIyasp2BEby,58
Azaan Sami Khan,Ik Lamha,Main Tera,2022,pop,3foRjN56V1B3ihuiXq0a57,64
23,M.O.B,M.O.B,2022,pop,7scyrGYhNkIz5t4U630EmD,53
BINI,I Feel Good,Feel Good,2022,pop,4ugPBlOXJtKOkOxQRQpUVE,61
Cairokee,Roma,Roma,2022,pop,5GDhHuLpmneh1DCMyKMJp3,55
УбитыйСчастьем,ты мой сон,ты мой сон,2022,pop,4OYeNoOwKI22WPIscySsEG,46
Максим Бородін,Пам'ятаєш,Початок,2022,pop,1zJ7P9djudEZowgdHPRpO5,37
Nusrat Fateh Ali Khan,Dil Pe Zakham Khate Hain,"Revamped, Vol. 3 (Remix)",2022,pop,77JNC8XiY0gqIJx3LDSWk6,51
Kafu Banton,Jamaica,Jamaica,2022,pop,4H7p2aGtZLMlZRKZxBlKN7,36
Bakr,За любовь,За любовь,2022,pop,675AarEBSWDwtxNaiIvNYX,52
Wizkid,Frames (Who's Gonna Know),"More Love, Less Ego",2022,pop,1xQQJELCro7Fys7pUnHVYv,53
El Boys C,No Me Olvida,No Me Olvida,2022,pop,2eDSiLfeLBGLyIhy0VAKgN,42
Josh Tatofi,Prisoner of Love,Prisoner of Love,2022,pop,27dhf3MNqSiNCSX5Z7le3E,49
Electroforez,Фейерверк,505 (Deluxe),2022,pop,2nQ73o5kkRlzXxPKJCuWUP,47
Rob Deniel,Sinta,Sinta,2022,pop,0aCmjkogiWIRu7205eZK6I,62
Asake,Baba God,Ololade Asake,2022,pop,5GLAHK3yCLCZ9lzmb44EVM,52
Artem Pivovarov,Маніфест,Маніфест,2022,pop,0pWMr82unREASQGFJrrI5S,40
El Boys C,Asi soy yo,Asi soy yo,2022,pop,6oCAN9KVoHOIfmgnyQwwVP,42
Melisses,Crayon,Crayon,2022,pop,3Ih2cQKuXvsKOFlhZAnBDW,54
Lazza,OUV3RTURE,SIRIO,2022,pop,7r9hUF9vWuuTPqGK3YS6Oy,49
Sofi Marinova,Garmish,Garmish,2022,pop,08M0nuLM2GDEf9YoxMLmjH,35
Torino,Plan B,Plan B,2022,pop,6rQCv5zfqq8NLcUJbS5G1u,37
Alligatoah,Mit dir schlafen,Rotz & Wasser,2022,pop,35KgkjUBqbU6haT6aEuDws,58
Molec,7 Dni,7 Dni,2022,pop,1BnF35gLqCRWiTzSWgC9hK,40
Hugo & Guilherme,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela - Ao Vivo Em Goiânia,No Pelo 360° (Ao Vivo Em Goiânia),2022,pop,1zDN8pX2wk2LFl1zMa34WJ,58
T DOLLAR,Our Father,Born 2 Shine,2022,pop,04K8StkSPp6UDeYi5OVwwc,52
El Boys C,Chico Peligroso,Chico Peligroso,2022,pop,0h8mIP7nXPR2WAUXWsXcVx,40
YARMAK,Хай нам брате пощастить,Хай нам брате пощастить,2022,pop,3xsJI27A38XFbE3CsUGwXi,40
thasup,molecole (interlude),c@ra++ere s?ec!@le,2022,pop,0tmPvw4tjjtUEKZ9GOKjHH,50
sanah,Szary świat,UCZTA,2022,pop,0IeTXtlaZaJ31r0TfPu6Gc,52
Dessita,Първият,Първият,2022,pop,0u52MS7dNsEFTbAuwcgSKM,39
WurtS,Talking Box (Dirty Pop Remix),Talking Box (Dirty Pop Remix),2022,pop,5mqucSnaCVI1kW6ewrXYE2,58
BESS,Ram pam pam,Ram pam pam,2022,pop,55qPuI6NekVyNPM6kh5DN4,41
AYLIVA,Bei Nacht,Weisses Herz,2022,pop,1kKvfCmzXzRcfszwQrXFPM,58
Tom Twers,Perfekt Für Dich,Perfekt Für Dich,2022,pop,7egdydsliuzDFWORdBiKMr,57
Malte Ebert,Julehjertets Hemmelighed,Julehjertets Hemmelighed,2022,pop,1t11cr48B1olNdfs2TlxHE,59
Lloyiso,Speak,Speak,2022,pop,0UHdsqznjCoqPzZJTJZ5Kb,52
S10,Nooit Meer Spijt,Ik Besta Voor Altijd Zolang Jij Aan Mij Denkt,2022,pop,2h6HTbs5OeIyxsUa6kUeAL,50
Anuv Jain,Mazaak,Mazaak,2022,pop,0uBo93xl23O60oErtKvSAg,63
нексюша,Фемки,И СМЕХ И ГРЕХ,2022,pop,5bqT6ZvIzXlHGoyhoNm9FR,45
Nena,do meu ao teu correio,ao fundo da rua,2022,pop,6VnrFxMo2f0SeCcxyNIhjE,39
LEA,Eigentlich,Eigentlich,2022,pop,2J0r4Ekv7TYMgXakOtTjt7,55
B Praak,"Udd Gaya - From ""Lekh""","Udd Gaya (From ""Lekh"")",2022,pop,6aFKTWTMLEJA4VqGM3aPbw,56
Jireel,MANO,MOTY,2022,pop,5SjWXrGT82DWuXxkMcC3DB,53
Tom Twers,Es Geht Mir Gut,Es Geht Mir Gut,2022,pop,3EgCbegK5LA8H4DwHTnJZg,56
Tamer Ashour,Kont Fien,Tegy Ntrahn,2022,pop,6qs32qVInqxdL2uO1uTwGi,53
Gaboro,Suavemente,Wlak,2022,pop,0wqHIqVLDIRjJqvm8nmiG4,58
CÉLINE,A$AP & Rihanna,A$AP & Rihanna,2022,pop,0GihNtHYSZwkqB48jbkyC7,53
Ant Wan,Komplicerat,The Only Wan,2022,pop,7ofOfhBu0FCuVemv4zL8Ry,54
Cup of Joe,Mananatili,Mananatili,2022,pop,683vYd6JzbsguUFrX5VeG9,61
Dawid Podsiadło,To co masz Ty!,Lata Dwudzieste,2022,pop,5GdFPcbGDQqtbVO2jl6Ez5,55
Djordan,Krasiv geroy,Krasiv geroy,2022,pop,6UyMkM4523bYKwHIIrfuJu,38
Luchè,Password,Dove Volano Le Aquile,2022,pop,78fu3G69lVmwRdce8RuuYf,53
Semicenk,Unutmak Öyle Kolay Mı Sandın,Unutmak Öyle Kolay Mı Sandın,2022,pop,2Pe8d9oClBgLkkz2N35AiN,61
Mavi Gri,Ölümle Yaşam Arasında,Ölümle Yaşam Arasında,2022,pop,3ABGx9FyeEdMCjDR5TyfdV,62
Bnxn,For Days,For Days,2022,pop,7sSpKoxxtecQry1wxVmpIz,51
AYLIVA,Was Besseres,Weisses Herz,2022,pop,0JTz8ZeBJtnjRIWiJnHFdO,59
Dizzy,ZUTTLUKTEN,ZUTTLUKTEN,2022,pop,6olUP9jEviMWpe9NmgbRNe,54
Azahriah,four moods,silbak,2022,pop,1o0TkBcMTkkOg1KUeB4riK,49
Nina Chuba,Nicht allein,Nicht allein,2022,pop,0gocDi3YsNnoRqq7h0phrO,53
Emanuela,Ustnite ti mrasni,Ustnite ti mrasni,2022,pop,2z0cwGTvP2Dqx5p2Ia0c9U,39
Roxen,"Niciodata inapoi (from ""TEAMBUILDING The Movie"")","Niciodata inapoi (from ""TEAMBUILDING The Movie"")",2022,pop,3uCnYdw2AG9HfWgwNdqmPv,37
Kris Kross Amsterdam,Adrenaline,Adrenaline,2022,pop,0DDcpc9ImOsGUWupRj2xu5,52
Gilli,Kender Ik' I Morgen,Carnival,2022,pop,6e7KGsngU13kguy5hTvSxe,52
УбитыйСчастьем,В твоих мечтах,В твоих мечтах,2022,pop,1VIivmgVpphjT3ugREio0d,45
Desi Slava,Брутален,Брутален,2022,pop,4JFBEg1MNSuzGgsJNgoyYG,33
AYLIVA,Deine Schuld,Weisses Herz,2022,pop,2g4FPrvea8sYly3ihGRgwE,58
Wellboy,Гори кручі,8 марабу,2022,pop,5LZFTlw35J2GtCMDa9Jgwc,39
El Boys C,El Pollito (Flingtin Deh),El Pollito (Flingtin Deh),2022,pop,5UYwMssAv8MysUH4SlRXGl,40
Giorgos Kakosaios,Kane Mas Ti Hari,Kane Mas Ti Hari,2022,pop,3VDRhvxmkGrRzJUl97aCvw,51
Lidia,Навик,Навик,2022,pop,2SKoecvDt04LkeRGGzhjtA,36
Vishal Mishra,Aaj Bhi,Magical Monsoon With Vishal Mishra,2022,pop,72XwYPuAuPunx0SFi9DBOH,60
Orquesta Internacional Guachambe,"Un paso adelante, Un sueño, Cuando te enamoras",Ya No Somos Ni Seremos,2022,pop,0f0EYRH5nTYwbYAYHIygGY,33
Минин,Зелёный глаз,Зелёный глаз,2022,pop,4ZOjdqmXLuwHDQUn9WWoFR,41
Nina Chuba,Ich hass dich,Ich hass dich,2022,pop,5CGPOGyyF3XvyQwyqlJH0P,54
sanah,Eldorado,UCZTA,2022,pop,3YqafSKCCazkxZUdO23iWf,52
лампабикт,Крылья,Крылья,2022,pop,3ub8IOyHh2nO6tvZoCa4MS,45
Shi Shi,眼淚記得你 - 電影《想見你》主題曲,眼淚記得你,2022,pop,0USeB0Tykai3QZj5YAUclG,55
冰球樂團,能不能和我留在台北（陪我幾天）,能不能和我留在台北 ( 陪我幾天 ),2022,pop,63N9fNPJ5kkbvtntCwgIbm,54
Yuuri,ピーターパン,壱,2022,pop,5MLIlPL6L8RVqL7YSpFdgr,59
JKING,Unconditionally,Unconditionally,2022,pop,566cpgeAsU9eyAgedWbwyk,51
Kaushik-Guddu,"Dil (From ""Ek Villain Returns"")","Dil (From ""Ek Villain Returns"")",2022,pop,043SPVu75TXbs94ZfM9dfn,65
Broederliefde,Stunten,Strandje Aan De Maas,2022,pop,6n4LMiU6CQu8NuGeuhBwwa,50
CIVO,Feelings,Feelings,2022,pop,0J4ee9wYcPgAwOrtchXVEa,53
Cairokee,James Dean,Roma,2022,pop,1GKqff6G0zabRInKN9Vz1S,50
Yashal Shahid,Mere Humsafar (Original Score) [Female Version],Mere Humsafar (Original Score) [Female Version],2022,pop,4BoFJMLSO3ZoD48KgnslSe,61
Karpe,PAF.no,Omar Sheriff,2022,pop,2coLAzVouJE4BC8lrKbDLk,49
ريفو شو,انا نجم - من مسلسل ريفو,Rivo (من مسلسل ريفو),2022,pop,5VOgXIIDg9cyQ3VMXgH3a3,48
El Barrio,Curandero,Atemporal,2022,rock,4QZccg6eDShz5MIS0vj0Q1,50
Paula Mattheus,La Hipoteca,Mi Concierto En El Balcón,2022,rock,6EDwVHFSYHHKth0GgFFd2p,51
Viva Suecia,El Bien,El Bien,2022,rock,2y7b6A4hhl3ysYlU2kztGD,49
Veintiuno,La vida moderna (feat. Love of Lesbian),La vida moderna (feat. Love of Lesbian),2022,rock,67oh7LlJZOzQiZ7mM2GtRm,49
El Barrio,El Licenciao,Atemporal,2022,rock,1Xu2nkrg3bmKxiEVLqjqJL,48
Royel Otis,Oysters In My Pocket,Oysters In My Pocket,2022,rock,2B664ulJSVBd6B8SAY3Wux,77
Taburete,Roto y Elegante,Matadero 5,2022,rock,4R93vEvbVvzWjq9C6ZNHUR,49
El Barrio,A Veces,Atemporal,2022,rock,2SuJHXaYVHLIa2HCR5vIRJ,48
Depeche Mode,Enjoy the Silence,"Violator | The 12"" Singles",2022,rock,0yp3TvJNlG50Q4tAHWNCRm,74
El Barrio,El Adormitar De Los Laureles,Atemporal,2022,rock,52DKi7KHeaHR3QDV6r5fKD,47
Viva Suecia,El Mal,El Amor De La Clase Que Sea,2022,rock,44WZxCE8cb3ESowB9mQfZq,47
El Barrio,Amores Maníos,Atemporal,2022,rock,5Mnl264m0eo765JY4lI4r2,47
Sexy Zebras,Nena,Calle Liberación,2022,rock,3sGbZxQ17M34eAe9NXdZ33,47
Paula Mattheus,Tocado y Hundido,Mi Concierto En El Balcón,2022,rock,7koXBbxRCxTFgYHcVhUVAh,46
Elton John,Hold Me Closer,Hold Me Closer,2022,rock,72yP0DUlWPyH8P7IoxskwN,70
House Of Pain,Jump Around - 30 Years Remaster,House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition],2022,rock,7L93GESzq43UkKUt5FsOCq,74
El Barrio,Vamo Niña Un Poquito,Atemporal,2022,rock,7BuKA1Ovk33tQRcnyo9RK3,44
Guitarricadelafuente,Ya mi mama me decía,La Cantera,2022,rock,4qFkP6Kyhw3WDOSKqJaZbP,47
The 1975,About You,Being Funny In A Foreign Language,2022,rock,1fDFHXcykq4iw8Gg7s5hG9,82
Carolina Durante,Casa Kira,Casa Kira,2022,rock,75VRhh9RxnVCiaV0MXaPIl,44
Mother Mother,Hayloft II,Inside (Deluxe),2022,rock,0kYMwaQWABTkFff8AZjmYI,73
Paula Mattheus,Quiero Mirarte para Siempre,Mi Concierto En El Balcón,2022,rock,2egH978KezgAiV4L7UvSlr,45
Sexy Zebras,Tonterías,Calle Liberación,2022,rock,259t1F9IqPyGnQK0Y1wR5T,43
Carolina Durante,Granja escuela,Cuatro Chavales,2022,rock,5HvP4MmVoyDkJ9tv01rO3W,42
Queen,I Want It All - Single Version,The Miracle (Collector's Edition),2022,rock,1gBNoqhVLbIMuBQmXKmyLj,62
Viva Suecia,Justo Cuando El Mundo Apriete,Justo Cuando El Mundo Apriete,2022,rock,6eKxlS1SsRYyzeN2Dbdek4,42
Viva Suecia,Hacernos Polvo,El Amor De La Clase Que Sea,2022,rock,1G7VE6JNSvn2jONuJ7mNfS,42
Imagine Dragons,Lonely,Mercury - Acts 1 & 2,2022,rock,1VMBapbhHidf6ALFszT7w1,65
Elefantes,"Al olvido (feat. Ara Malikian, Rozalén, Coque Malla, Lori Meyers y Mikel Izal)",TROZOS de PAPEL / COSAS RARAS,2022,rock,1mdhofvKsUQ90nba9UpKfO,42
Vanesa Martín,Cuando no estabas,Placeres y pecados,2022,rock,3X1boMr4xCcji24wYgwof5,43
Guitarricadelafuente,Mil y una noches,La Cantera,2022,rock,3UunIIJTjCNhLkJ3HXzAAx,44
Taburete,Penúltimo beso (feat. Miguel Campello),Penúltimo beso (feat. Miguel Campello),2022,rock,1JbcfK2RTfcmsfypYm54KU,42
Fondo Flamenco,Princesa - 2022,Princesa,2022,rock,56802JWqiqWBRZVfr8Jp9f,42
Zea Mays,Corazón de tango - cover,Adore Kemena Kuraia,2022,rock,4W5sX4A1HDztpmz1YxLHVP,41
Dire Straits,Money For Nothing - Single Edit / Remastered 2022,Money For Nothing (Remastered 2022),2022,rock,3bBE6dotfVu7eUeMdDe74a,60
Paula Mattheus,La Hipoteca - Remix,Mi Concierto En El Balcón,2022,rock,2CR381NKiBLR2f5ZzkiewY,41
Taburete,Cuando Se Apaga la Luz,Matadero 5,2022,rock,5WYzgXAzOP814ninL9deX2,42
Viva Suecia,El Rey Desnudo,El Amor De La Clase Que Sea,2022,rock,4aZSATuGvY3EMdPkVU5WpF,40
Taburete,Roto y Elegante,Roto y Elegante,2022,rock,7o7CBVw8COB78kR5P2zK1m,41
Viva Suecia,No Hemos Aprendido Nada,No Hemos Aprendido Nada,2022,rock,3NwKRS2q1cFUCcc9NaySz0,40
Carolina Durante,Aaaaaa#$!&,Cuatro Chavales,2022,rock,3QCUlUHF1YXN3YANkffTbk,40
Carolina Durante,Famoso en tres calles,Cuatro Chavales,2022,rock,0bZcQW4voD8riWu3IovQf4,40
David Bisbal,Tú Me Delatas,Tú Me Delatas,2022,rock,5SAED5EpG2omE0XIBLwKLi,43
Los Zopilotes Txirriaos,Valentina,La Chica Maravilla,2022,rock,2e11tOwHlYenkSVyGWLpj5,39
Maki,No Te Hice Caso,No Te Hice Caso,2022,rock,0Vrmd39dPy4zvMPISfZlJe,39
Maná,Te Lloré Un Río,Te Lloré Un Río,2022,rock,6uYtv0KmSNBGFfaY7yW8tY,63
Vanesa Martín,Quién lo diría,Placeres y pecados,2022,rock,1XTegZgxtuhtX9fZEmBtBl,40
Paula Mattheus,Valientes de Sofá - Remix,Mi Concierto En El Balcón,2022,rock,4WDJgS7i8uCkJB5yuCBtjH,39
The Goo Goo Dolls,Iris,100 Greatest Driving Songs,2022,rock,6vZ0SkAw8X46gpY6masmsH,53
Sofia Ellar,Canción de Radio,Libre,2022,rock,0vQwn2wo9NuvvpfjMV6xH4,39
Taburete,Penúltimo beso (feat. Miguel Campello),Matadero 5,2022,rock,52LDj2YoswUrRpSgMthQCa,39
Guitarricadelafuente,Quien encendió la luz,La Cantera,2022,rock,0leCG4CC25NRMXOxQ2Jmti,41
Imagine Dragons,My Life,Mercury - Acts 1 & 2,2022,rock,0E0kxko3i9b5JxxMoGH3At,60
Guitarricadelafuente,Caballito,La Cantera,2022,rock,2pE3f7ssSpy00Vh23KBcov,40
Elefantes,"Al olvido (feat. Ara Malikian, Rozalén, Coque Malla, Lori Meyers y Mikel Izal)","Al olvido (feat. Ara Malikian, Rozalén, Coque Malla, Lori Meyers y Mikel Izal)",2022,rock,6AYQCNVt8jCSo6wMuE5Sa1,37
Wet Leg,Wet Dream,Wet Leg,2022,rock,260Ub1Yuj4CobdISTOBvM9,65
Vanesa Martín,Si pudiera,Placeres y pecados,2022,rock,1GfXsFAkTwcc89BGGKxybR,41
Second,El Contorno de Tus Miedos,Flores Imposibles,2022,rock,0PQ10jG8o8Wh0uWMFtVepR,37
Imagine Dragons,Symphony,Mercury - Acts 1 & 2,2022,rock,2ThaHV10xrAcL2WfqXyLnp,61
Il Volo,Happy Xmas (War Is Over),Happy Xmas (War Is Over),2022,rock,10YWdVv93QKfFpw5DzkTpt,49
Rammstein,Dicke Titten,Zeit,2022,rock,5KTBaWu8IOczQ0sPWzZ7MY,65
Brenda Lee,Rockin' Around the Christmas Tree - Re-Recorded Version,100 Greatest Christmas Songs Ever,2022,rock,27jhnberlYbjEgL3oFL4BA,61
Melendi,Pan Para Yolanda,Pan Para Yolanda,2022,rock,6XW8QBButen09Im8aF90u8,42
Florence + The Machine,Free,Dance Fever,2022,rock,7H7SHw3YWXhb4zYqyoPNa1,63
We Came As Romans,Black Hole,Darkbloom,2022,rock,1g5Jqwo02PuitYfv19B6Jn,66
The Black Keys,Wild Child,Dropout Boogie,2022,rock,02bJ6uGeHKfNOhIc9qyA8e,63
Guitarricadelafuente,Quien encendió la luz,Quien encendió la luz,2022,rock,7uI0ZH9w4Fzldb0dj7gngZ,37
Burutik,Atzoko Gai Bera,Hamabost Segundu,2022,rock,0NkU4dz1kFHBzzmKrwEPqc,36
Sopa De Cabra,Mai Trobaràs 30 Anys,Mai Trobaràs 30 Anys,2022,rock,3lJK1l2fqEBrxIfFcqZnCo,36
Gloria Estefan,Doy Gracias Por Ti,Estefan Family Christmas,2022,rock,2ZPAfGIvoOpPi3ozCqVg0L,43
Zea Mays,Kemena,Adore Kemena Kuraia,2022,rock,2f5VvfaX21fLmvY28bM1Z8,36
Biznaga,Madrid Nos Pertenece,Bremen No Existe,2022,rock,2Gyl6PbDuegfFqroGZAEVE,36
Carolina Durante,Tu nuevo grupo favorito,Cuatro Chavales,2022,rock,3y5dbGc9V7lWLmO4oqEt1C,36
Valeria Castro,la raíz,la raíz,2022,rock,2sBmqdqM6wSlSoMM1BSNz2,37
Camela,No me hables,Que la música te acompañe,2022,rock,7lGTO5ZekosnL2k8Wwy0NW,36
Imagine Dragons,Waves,Mercury - Acts 1 & 2,2022,rock,0YbFEoJi7Esa7lhIrEpBjl,60
Ghost,Spillways,IMPERA,2022,rock,0WHtcCpZnoyFlQg3Mf2cdN,62
