artista,cancion,album,año,genero,spotify_id,popularidad
Crystal Ball,Curtain Call,Crystallizer,2018,metal,68N5hsMve5towpCm9psa8b,21
Toothgrinder,The Chain,The Chain,2018,metal,6Y3AzfzJP4NswhfLOpd8aY,33
Sevendust,Dirty,All I See Is War,2018,metal,6udUCRf6uF505zH0q2Psjj,38
TesseracT,Smile,Sonder,2018,metal,6conLq3FI2EHqUuFc7LH6J,32
Zeal & Ardor,Fire Of Motion,Stranger Fruit,2018,metal,6vi8juBprNbW7p9G1Pywth,29
Synlakross,Fatal Frame,Malice Murder,2018,metal,1JuvIKIwUPTLi3bhHEPZCQ,28
Kid Rock,American Bad A**,We Will Rock You,2018,metal,5byl9XQOq3FlRtc0lxfCzZ,30
Disturbed,The Best Ones Lie,Evolution (Deluxe Edition),2018,metal,6IgLdbp4k0Zcp7JSQAoHUj,33
Leo,Hold the Line (Metal Version),"Leo Metal, Vol. 21",2018,metal,6yvvR6hYCJmQkCVSqnw2pZ,30
Disturbed,Saviour of Nothing,Evolution (Deluxe Edition),2018,metal,4G8ouLFUUdm2ICGrtM6JLl,33
PelleK,"El Hechicero (From ""Pato Lucas"")","Covers, Vol. 30",2018,metal,2feYRL33PpfCYbO0QB3Ww7,27
Siamese,Soul & Chemicals,Shameless,2018,metal,1Tw3s1FuHK6UMChmGsgRcO,25
Frozen Land,Angels Crying,Frozen Land,2018,metal,1Z1REewBxbBm8hVpvon1rr,26
Greenleaf,Let It out!,Hear the Rivers,2018,metal,4bqSsnuHMS059hZAGd8gjZ,28
Mournful Congregation,The Indwelling Ascent,The Incubus of Karma,2018,metal,05hK5CVkjtvdsb5A5EZrYQ,25
Imperial Age,The Monastery,The Legacy of Atlantis,2018,metal,4Nao2STRqzoVsTeSQDoKeG,23
Distorted Harmony,We Are Free,A Way Out,2018,metal,1RfHgNhogjvInZwOWPKO0l,25
Blind Channel,Sharks Love Blood,Blood Brothers,2018,metal,2bO6Y9XTler4SdTDRq7fNn,26
Rivers of Nihil,Subtle Change (Including the Forest of Transition and Dissatisfaction Dance),Where Owls Know My Name,2018,metal,1mCkYgUgYE5eypdOSPaxH5,31
Auri,Skeleton Tree,Auri,2018,metal,3WVijzzde5RbdnORNflTyW,29
Beyond The Black,Million Lightyears,Heart of the Hurricane,2018,metal,1rAeiDpAmuUABkBlvs0The,24
Mindforce,Destroyer,Excalibur,2018,metal,2XiNSfxkGAKgcR6P5kzqJ5,34
Dimmu Borgir,Archaic Correspondence,Eonian,2018,metal,7LmRCOViGQDz30d3CCV3tQ,30
W.A.S.P.,Miss You,Reidolized (The Soundtrack to the Crimson Idol),2018,metal,7ogk2ieX9qpBzzyM4OudUn,22
Daughtry,Backbone,Cage To Rattle,2018,metal,3ynuXScahWUDxa3rfVViYl,36
Avenged Sevenfold,Mad Hatter,Black Reign,2018,metal,1xbcIXrvM5LUzWe1MDn64A,36
Dimmu Borgir,The Empyrean Phoenix,Eonian,2018,metal,2AIl85jIVBGoX0MLRM5gS5,28
Five Finger Death Punch,Bloody,And Justice for None (Deluxe),2018,metal,0I231Shaa8PTdZ5UKWo6yu,30
Alice In Chains,Deaf Ears Blind Eyes,Rainier Fog,2018,metal,57yRy53PF4CNbttynfK92D,31
Emigrate,You Are So Beautiful,A Million Degrees,2018,metal,7gp9a0cGmFWNxSi3whLO01,27
Kamelot,Ravenlight,The Shadow Theory,2018,metal,1NQpum32nNuROQt5oBE6f1,24
In This Moment,Black Wedding (feat. Rob Halford) - Edit,Black Wedding (feat. Rob Halford) [Edit],2018,metal,3ok7ZCCUKgjnB9HaqFde9Z,33
Godsmack,Just One Time,When Legends Rise,2018,metal,0xmhIVWWn8yGpBbpl7E7Jx,29
BAND-MAID,I can't live without you.,WORLD DOMINATION,2018,metal,1oFx08aFKXWlxv0hkzb1Ok,32
Grimner,En fallen jätte,Vanadrottning,2018,metal,5sp8hExHYTnqsJPyzqhvyz,25
Doro,Love's Gone to Hell,Forever Warriors / / Forever United,2018,metal,4x4PmYUly8jTvq2f0oHfpz,18
Tribulation,Nightbound,Down Below,2018,metal,3TMc67fK6O7dQsEBQXJfxe,26
Tremonti,A Dying Machine,A Dying Machine,2018,metal,2IAHfQ6assNjYc8IFqHksi,27
Def Leppard,Photograph,The Story So Far: The Best Of Def Leppard,2018,metal,7F0BYlgOREYCjHqTDwVogg,30
Ashbury Heights,If You're Shooting with the Left It Means the Right Side Is Working,The Victorian Wallflowers,2018,metal,0yB78jrLVG8d67i9x9yJxX,31
Seed of Pain,Hardcore Pride,Champions Of Chaos,2018,metal,4jnX7e2d2IZVRxBD9pSFDF,36
Thornhill,Parasite,Butterfly,2018,metal,56WRUd5EL6zlyPWitTQ4YD,32
Emma Ruth Rundle,Light Song,On Dark Horses,2018,metal,13oke9sIuH5S706jYcS9FK,28
Temple Of The Dog,Hunger Strike - 25th Anniversary Mix,Chris Cornell (Deluxe Edition),2018,metal,6za4zVkctAGGtU9Wu7a7WX,32
Windhand,Grey Garden,Eternal Return,2018,metal,65xGXUVdApxjafrgO5M3QE,33
Korpiklaani,Kotikonnut,Kulkija,2018,metal,52kvsAcejsJCw9JJCeoxn2,28
Leo,Pokemon Theme (Metal Version),"Leo Metal, Vol. 21",2018,metal,6br1ZTVR1qjubRHveCkq5V,30
SHVPES,Undertones,Greater Than,2018,metal,4zfAUGklV5B14AMahYcZYG,31
blessthefall,Sleepless In Phoenix,Hard Feelings,2018,metal,42WrSFawFvOazkhuUQsrU3,36
Ghost Bath,Burial,Funeral,2018,metal,3sj2b9oQobo9N2NYTgEXrQ,32
Wage War,Johnny Cash - Stripped,Johnny Cash (Stripped),2018,metal,4sBOU30e7J2KF2VzBwDG2M,41
Dimmu Borgir,Alpha Aeon Omega,Eonian,2018,metal,1EuWT2buUGcl1NGiNmIlKo,28
Dust in Mind,From Ashes to Flames,From Ashes to Flames,2018,metal,7aD1uwDncwBbAk0oYv6CZy,29
Dream on Dreamer,Stay,It Comes and Goes,2018,metal,2aDuQihLxH7HdQ7okGmb5Q,34
Turmion Kätilöt,Sikiö,Universal Satan,2018,metal,4NuH8DU6PpMJ8H867lmuML,41
Jonathan Davis,Basic Needs - Rock Cut,Basic Needs (Rock Cut),2018,metal,0NaGZrb627oYGVQt0bX4se,32
Light The Torch,Lost in the Fire,Revival,2018,metal,6oV2DDvv8GOSA92zQFBVuY,34
Disturbed,Watch You Burn,Evolution (Deluxe Edition),2018,metal,3Ojljzpr7myCryMOScBRMC,32
Alpha Wolf,Black Mamba,Black Mamba,2018,metal,2Vda137vDixonkWOjpKPHH,36
Beartooth,Fire,Disease,2018,metal,3eF8QCmNM3qwo4oQM6TUFS,37
"Andy CIzek, Nik Nocturnal",Rockstar,"Got You Covered, Vol. 2",2018,metal,7FPBfYbdhLrHgGwS6wkU9S,34
Weedpecker,Molecule,III,2018,metal,5iq66QKluXQ8pLZkcWwEIa,29
Blind Channel,Alone Against All,Blood Brothers,2018,metal,7k1jPzUr91FE2Rutj2MXQZ,28
Fear Of Domination,Sick and Beautiful,"Awake the Machines, Vol. 8",2018,metal,1cCFLYCDa1U5PFNKNQWaaf,31
Rivers of Nihil,Old Nothing,Where Owls Know My Name,2018,metal,53r3nf4tYdtjaJHvshtlMR,33
Pijn,Denial,Loss,2018,metal,1LTQzLod7VXk3ZGpA9gQGp,26
DIR EN GREY,Ningen Wo Kaburu,The Insulated World,2018,metal,72qB8n0os3YgHZqKXeuxTv,31
Pagan Fury,Until the Day We Die,Until the Day We Die,2018,metal,7yZsWPKUrnQJ0NcIbjq6c7,28
Black Tongue,Second Death,Nadir,2018,metal,7bk1SQnfBBua4afuJCfqEb,36
Disturbed,Saviour of Nothing,Evolution,2018,metal,3NfEDq5AgAT9QLvdvvwQ1a,32
Ragana,The Void,Let Our Names Be Forgotten,2018,metal,1IwjAuSdSXle77SdngZPu7,29
Nightwish,The Kinslayer - Remastered,Decades,2018,metal,0xH1fLkjvRL7jOMsH2ZJ6p,28
Dust in Mind,Open Your Eyes,From Ashes to Flames,2018,metal,33Ct5Zed8tY34RQgSqJ0W3,28
Jesus Piece,Curse of the Serpent,Only Self,2018,metal,17AMDcBGI7z0x1Ek13epbv,37
The Rasmus,Nothing,Dark Matters,2018,metal,4hhZKQCXGoRChHfrO0Chlm,26
Lustre,The First Snow,The First Snow,2018,metal,4ycFmFk9Zlqg2jOWRr3zI0,28
Monuments,A.W.O.L,Phronesis,2018,metal,1DSsgvYGyW80lfGV5aII9s,27
Godsmack,Someday,When Legends Rise,2018,metal,6RjoPVsmAIyAFDFTuDegyg,29
Too Close To Touch,Burn,Burn,2018,metal,7I81Qea4UXABMWEEXDlEEw,39
Saviour,Never Sleep,Never Sleep,2018,metal,3R35P9MwjfrBMES1fxJm2w,35
Nightwish,10th Man Down - Remastered,Decades,2018,metal,4o0UR9ah0c2mXaTtq75ZOZ,28
Bury Tomorrow,The Age,Black Flame,2018,metal,1RRN1BEIIekM0bamAytP8G,30
Ektomorf,The Prophet of Doom,Fury,2018,metal,1DoF2Of1eQHJqQKjBbdKOQ,24
Dynazty,Let Me Dream Forever,Firesign,2018,metal,24BagSLnXbkJTy6FQjGEoo,24
Rabbit Junk,Shadow Horizon,Rabbit Junk Will Die: Meditations on Mortality,2018,metal,3PhwHoIYkzHBbKzCYTo2jA,30
Riverside,The Day After,Wasteland,2018,metal,2fHExaI0RzUuB3xrCYT7rP,28
All That Remains,Fuck Love,Victim of the New Disease,2018,metal,1LotVYlhxtVvTwY1Y1QxXD,24
Black Light Discipline,Faded,Faded,2018,metal,2AELI7b5vkKIRufIVZHJoD,31
Utsu-P,馬鹿はアノマリーに憧れる,GREATEST SHITS,2018,metal,2Y5gmaXUESf2wh9t3L49Mm,31
Halestorm,Conflicted,Vicious,2018,metal,33e3om2LnwbpMvLrII4Iuw,32
BAND-MAID,Play,WORLD DOMINATION,2018,metal,5NCBGyWQXC74CFHLOE8SXu,33
Disturbed,Watch You Burn,Evolution,2018,metal,5RVTMAMvozKy6nd6RWKAmE,30
Tenacious D,DADDY DING DONG,Post-Apocalypto,2018,metal,0CK1XbEwqBkR49QnZ8SHyn,33
Kid Rock,Bawitdaba - 2018 Remaster,Greatest Hits: You Never Saw Coming,2018,metal,0T3odPQ4qqKOqvQEtMcPWM,40
Leo,Toxic (Metal Version),"Leo Metal, Vol. 19",2018,metal,45IFhpiSjl8qBiNbHhNfT0,30
Atreyu,Anger Left Behind,In Our Wake,2018,metal,4OmQ3sANZRncbuSTIs7c9r,32
DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),Carte Blanche,2019,electronic,6osaMSJh9NguagEDQcZaKx,71
DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Carte Blanche,2019,electronic,0KoiMHhqKLoL4xM54rcWYY,71
Califato ¾,Crîtto de lâ Nabahâ,Puerta de la Cânne,2019,electronic,1GU309xFsWsQUM6lf4sJoN,42
Rodrigo Cuevas,El Día Que Nací Yo,Manual de Cortejo,2019,electronic,5S23UOkrexcAWHmyTeTbaU,41
Rodrigo Cuevas,Xiringüelu,Manual de Cortejo,2019,electronic,4XcJYF2LozL00cbSMuntR4,37
Paul Kalkbrenner,No Goodbye,No Goodbye,2019,electronic,5gwLIRjGFf3hXuHoKEsWLg,58
Lucky Luke,Cooler Than Me,Cooler Than Me,2019,electronic,525GY0mXYnxajolwgS8Eaz,63
Rodrigo Cuevas,Muerte en Motilleja,Manual de Cortejo,2019,electronic,2YxkvtRVTrVFnhkYd4GPwV,35
Sultan + Shepard,The Way,Echoes Of Life: Night,2019,electronic,7Ib1fj8HnRmi9WRBpDK6ie,58
Maribou State,"Spooky - Recorded at RAK Studios, London",Spotify Singles,2019,electronic,2y0odeTeYsxWvYQ5rYANu0,58
Califato ¾,Alegríâ de la Alamea (feat. Rosana Pappalardo),Puerta de la Cânne,2019,electronic,18R7zUJ4Rd2HBgywQfNrZN,31
Califato ¾,Buleríâ del aire acondiçionao (feat. Miguelito García) - Versión Maxi,Puerta de la Cânne,2019,electronic,0yV9em29PuD1roFpthc0aQ,31
DJ Snake,Magenta Riddim,Carte Blanche,2019,electronic,3dsyqPDiWYYilRZNBxgxHE,58
Rodrigo Cuevas,Rumba de a Estierna,Manual de Cortejo,2019,electronic,6tuYZ2HOhnwOf8RvvZwNTE,30
Rodrigo Cuevas,Fíjate Si Era Rojo,Manual de Cortejo,2019,electronic,7uGLy2JmOvYmUoJBarmInu,30
PAAX (Tulum),Epico,Sera El Sol (Mixed),2019,electronic,6nv7sDQtRxp0JeH2sFUuwE,53
BRONQUIO,"Contigo, Contigo, Contigo","Contigo, Contigo, Contigo",2019,electronic,4WA6Im7b8HRRHufpT6Ou6E,29
DJ Snake,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX","Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) [REMIX]",2019,electronic,5QXQy0f2q8wJNpPwJtjifx,50
Peter Cat Recording Co.,Memory Box,Bismillah,2019,electronic,024nqC9O76nvAuIWtQGdQy,55
DJ Snake,"Fuego (with Sean Paul & Anitta, feat. Tainy)",Carte Blanche,2019,electronic,660eekzsNZ7sdATvfIsAkR,52
Califato ¾,En bûcca y câttura,Puerta de la Cânne,2019,electronic,06ttEtNvfgxJPtn6BgOOUQ,27
Bibio,Curls,Ribbons,2019,electronic,3bylizl2h9xMjnP8fRKrdz,57
ARTBAT,Closer,Montserrat / Closer,2019,electronic,1rGnpPG0QHfqjDgM8cIf4A,52
Rodrigo Cuevas,Muiñeira para a Filla Da Bruxa,Manual de Cortejo,2019,electronic,0S50bWNdOyKPKRj24AyYQL,27
Rodrigo Cuevas,Rambalín,Manual de Cortejo,2019,electronic,3S56zYsktNIt870eDc8zFl,27
The Chemical Brothers,Got To Keep On,No Geography,2019,electronic,4vh6Rn6FVG4w79JmlZ5p7d,49
Viken Arman,Close - Your eyes,Willow,2019,electronic,50LptHhSJpky3fYP2eBPU8,49
Metronomy,The Light,Metronomy Forever,2019,electronic,64R2n9O7Aif7YP3ivkOWYS,52
Martin Jensen,Nobody,Nobody,2019,electronic,2qfEcCkEo5NscA9GL7ER72,50
CA7RIEL,McFly,McFly,2019,electronic,48JcYtQdubnaFz6sFdu6Zu,43
Nicola Cruz,Criançada (con Castello Branco),Siku,2019,electronic,5eksCJ1r2T1kNlZPTHBGG2,45
DJ Dark,Forever Young,Forever Young,2019,electronic,5dIhgx3ww0FMV2rwc19XE9,43
Rodrigo Cuevas,Arboleda Bien Plantada,Manual de Cortejo,2019,electronic,7DQSEa2uqg5QsiIIMT91Ev,26
Bob Moses,Enough to Believe - Jamie Jones Remix,Battle Lines [Remixed],2019,electronic,4LtVrrqpn48l4Iq7KIshmi,52
Califato ¾,Puerta de la Cânne (feat. La Picorrita),Puerta de la Cânne,2019,electronic,097DNeunlUJkz4iKErlnoI,25
Sahalé,Sapana,Buddha Bar (by Sahalé & Ravin),2019,electronic,6Lug1sWzQOhfySNlsmDNkI,49
PAAX (Tulum),Ikaro,Sera El Sol (Mixed),2019,electronic,2qpHNRwBzStBLmwAXlDsMR,47
Marie Davidson,Work It - Soulwax Remix,Work It (Soulwax Remix),2019,electronic,6WfL1pwMyFf3IvFWLnre4P,49
PAAX (Tulum),Ritual,Sera El Sol (Mixed),2019,electronic,0KXMlfLPxY8bWv93FhBYve,49
Gaullin,Sweater Weather,Sweater Weather,2019,electronic,6siDDghVE7fxel5o7fE4OF,52
Dog Blood,BREAK LAW,Turn Off The Lights,2019,electronic,223t7TwvWm5PuE1IuWpRZM,44
Rodrigo Cuevas,Ronda de Robledo de Sanabria,Manual de Cortejo,2019,electronic,7nxjuzJrc6nctLCeSbpMVO,24
Hippie Sabotage,Trust Nobody,Trust Nobody,2019,electronic,0uYmQ3X53P03KWj83u5I59,58
DJ Dark,Isla Bonita,Isla Bonita,2019,electronic,237piArDEVghCWdWXFcY7i,43
Califato ¾,Mono d'atraççionê,Puerta de la Cânne,2019,electronic,4pBV3Xzph8s0hckMlXTNd0,25
TroyBoi,Do You?,"V!BEZ, Vol. 3",2019,electronic,0tAFy8LVdMQgW6A6Nq7olS,53
Bomba Estéreo,Carnavalera,Carnavalera,2019,electronic,2qyyS2lOdC7oxZDQ7tCuY0,39
Metronomy,Salted Caramel Ice Cream,Metronomy Forever,2019,electronic,13QZb2ua0JY2VJU9wG4PmQ,42
La Goony Chonga,Duro 2005,Dimen5ión,2019,electronic,0pgS3J6Vyt1VKrUI0MUeNG,37
Metronomy,Lying Low,Metronomy Forever,2019,electronic,33wnKtwSSfYKE6moZNHZ53,45
Zero 7,Swimmers,Swimmers,2019,electronic,3RMuJ4qdkgs71mBNbPpZu0,49
PAAX (Tulum),Sera El Sol (Mixed),Sera El Sol (Mixed),2019,electronic,0DuArLlUDXWVai9lzOlXJQ,46
Ash,Worlds Apart,Worlds Apart,2019,electronic,1jEy4S0PriJSPxBIc7XreS,50
PAAX (Tulum),Paax En Cuba,Sera El Sol (Mixed),2019,electronic,0VT8TQIosJMO1Tv9BUcW5P,41
Verto,Rebolando x Ti,Rebolando x Ti,2019,electronic,2db5Qe0DLIlJAkBKflWNdE,22
El Búho,Cumbia Sobre el Mar - El Búho Remix,Cumbia Sobre el Mar / Inmortales (El Búho Remixes),2019,electronic,0p8LlXT1FG9vnrCH70dbuo,41
Peter Cat Recording Co.,Soulless Friends,Bismillah,2019,electronic,4U5TPHqsmvVzc8CCZPLfzg,50
Hucci,Vision - Slowed,Vision (Slowed),2019,electronic,1NFqszFNaYFCTjdGb3TfSh,55
Bonobo,Linked,Linked,2019,electronic,3rCtueI7qBN2kZBZnXuk5K,47
Pongo,Kuzola,Baia,2019,electronic,2aDPkl4GCO2b53goL5Ia4W,43
Rodrigo Cuevas,A Galán Tiene Que Ser en el Baile,Manual de Cortejo,2019,electronic,6MrFx5dkqffKyCqYGtSWRD,22
Sahalé,Les Fleurs du Mal,"Buddha Bar XXI - Paris, the Origins",2019,electronic,4GfcKYlHopWDRJ3ktq4w3j,45
Floating Points,Falaise,Crush,2019,electronic,3rkJH9BaiCWpRY718WTkBP,47
Modeselektor,Who,Who Else,2019,electronic,0SLrmN7eDfGrGQKKji1nKF,42
La Goony Chonga,Que Te Gusta,Dimen5ión,2019,electronic,1orObF60oJZnbfWwo9zcRL,39
Verto,Algo que non sexa,Pack do nadal,2019,electronic,3uNB8LcrDSTw9BFA2XiWHv,21
Rhye,Patience,Spirit,2019,electronic,5pW62tsMUPtw8k69ifpcjJ,42
Paul Kalkbrenner,No Goodbye - Extended Version,No Goodbye,2019,electronic,6rGBks2LevDjAMo5KJq88Y,45
Dzeko,Heaven (feat. Veronica),Heaven (feat. Veronica),2019,electronic,5ql2mP9FUhB3SgMzv2akuO,41
Metronomy,Walking In The Dark,Metronomy Forever,2019,electronic,4XXeZ75Fb1olj58drECutq,43
Miranda!,Me Gustas Tanto,Me Gustas Tanto,2019,electronic,76SrGtPpDkBrgJKzGM4Pn4,49
Rodrigo Cuevas,Namás S'acaba Lo Que Nun Se Cunta,Manual de Cortejo,2019,electronic,6q9WUy8kFbD91QpsIcogTW,22
Ash,Dans La Peau,Dans La Peau,2019,electronic,6X3edwVPY437XpOUx9ncZh,47
Peter Cat Recording Co.,Floated By,Bismillah,2019,electronic,556jf0hyPQuLNHuNWo12I5,50
PAAX (Tulum),Ikaro (Mixed),Sera El Sol (Mixed),2019,electronic,5VZIJMTqgcBi8sJY1ibp6H,43
Novalima,Paso a Huella - Captain Planet Remix,Ch'usay Remixes,2019,electronic,5cymR1aelP1UGn0wSsLLcq,37
Massive Attack,Angel - Remastered 2019,Mezzanine (Deluxe),2019,electronic,2hzosckvm3EX3kSZacr9Bi,52
8Kays,Inside - Jerome Isma-Ae Remix,Inside,2019,electronic,5kua8KlgGDC38pnLB5GYZ1,44
DJ Shadow,Rocket Fuel (feat. De La Soul),Our Pathetic Age,2019,electronic,5YRIDSxRVa1ErAVmjJARcR,48
Califato ¾,Ruina,Puerta de la Cânne,2019,electronic,2OAbux61ulTV4OUQyI7cRg,20
Kaiserdisco,Bipolar Disorder - Radio Edit,Paranoid,2019,electronic,0YG388x794Z8C0CEDc9LYO,40
Guts,Kenke Corner,Philantropiques,2019,electronic,7DSe9aWkpnbDQTTRikkpYp,40
Moksi,Boom Shakalaka,The Return of House Music,2019,electronic,5ijp0ctfwwkmkR6hWDQnwn,46
Rhye,Needed,Spirit,2019,electronic,5MHHcFRlO9LUP153GFHOk6,39
Kerala Dust,Closer,Closer,2019,electronic,2rQzF037bwVBZJylKewF4w,44
Califato ¾,Mençahe der Profeta (feat. António Manuel & Rocío Guzmán),Puerta de la Cânne,2019,electronic,5wNCMwiGlNG12mj1YUM2Ws,20
Rodrigo Cuevas,Tengo de Xubir al Puertu,Manual de Cortejo,2019,electronic,1dwgWWlAUbKqnfdGAMuhh0,20
Quantic,Atlantic Oscillations,Atlantic Oscillations,2019,electronic,0FzxpBbzXCiOjNvSW0Q1NY,36
Bibio,Old Graffiti,Ribbons,2019,electronic,3uKuL94RnvekaDsDLHPOMD,45
Party Favor,Work It Out,Layers,2019,electronic,4G7zxD9wKSKeAEjbKF0fHs,40
Manuel Riva,What Mama Said,What Mama Said,2019,electronic,03El1lExfp7E00gkRqcNvw,42
Max Cooper,Perpetual Motion,Yearning for the Infinite,2019,electronic,6lURqRzgfuHN5Czub5w9Px,43
Birds of Mind,Just Let Go,Just Let Go,2019,electronic,1YXmg8CgRCNxch0DcvqA5g,42
Califato ¾,Camino de Aghmat,Puerta de la Cânne,2019,electronic,30jU2Z45T7Xc3aHVnr4EQR,20
KC Lights,SOL,SOL,2019,electronic,7nLSn7Wo54oyLVPcfXg7lN,35
Metronomy,Whitsand Bay,Metronomy Forever,2019,electronic,3MqNmLeDEdrHeNUAtujA0g,40
Manybeat,El Tiempo,El Tiempo,2019,electronic,4jSDgC1pUV5iOyKnTcixXb,34
Califato ¾,Fin de fiêtta,Puerta de la Cânne,2019,electronic,1iWtM7hLrUg5CF7RRZDDVO,18
Moksi,Gipsy,The Return of House Music,2019,electronic,7mA03cPnG3UkLgf1ed87fI,48
RANDALL,Wahran,Wahran,2019,electronic,7xlrdBdz8TGSo0COvLHymc,54
La Goony Chonga,No Quieres Lio,Dimen5ión,2019,electronic,2DdfKqjBBCpocr6WT2OgKs,29
La Goony Chonga,Dejame Amarte,Dimen5ión,2019,electronic,1YpROBa0jORAHg0ZmJb2Nh,26
Califato ¾,Çoleá pa tu mare (feat. Tremendo),Puerta de la Cânne,2019,electronic,1FDY0AiZeMwNgwE9aBjRSg,18
Matador,Apollo 11,Apollo 11,2019,electronic,2vl9yXYJmoKbv72pUIxoue,42
Adam Beyer,Space Date - Pleasurekraft Remix,Space Date Remixes,2019,electronic,6Z7g4cGUd0qpAdaY1jadz4,38
UMEK,Vibrancy - Original Mix,Vibrancy,2019,electronic,1ElZrz3Mik5PypTlCUkpSZ,36
DJ Dark,Shallow,Shallow,2019,electronic,750OptzBF73wO9iOwM2oEQ,36
Massive Attack,Teardrop - Remastered 2019,Mezzanine (Deluxe),2019,electronic,36G7q9VtOVEYhuALFcO04W,42
Refeci,Pieces,Pieces,2019,electronic,7zhT90M07NLqJb2MsaqWhM,37
Hatari,Hatrið mun sigra,Söngvakeppnin 2019,2019,electronic,6rECwxmHDJEJEkPfLHlGac,37
Peter Cat Recording Co.,I'm This,Bismillah,2019,electronic,3gZDr9N1bjaHcflabeR7J8,45
HEDEGAARD,JUMANJI (feat. CANCUN?),OBLIVION,2019,electronic,4MmEOHYHdyb5hFOCkBfsF2,50
M()RE,Lie Use Die,Five Years,2019,electronic,5HbC5fZTVbPCwjKiLYiktB,46
Ellen Allien,Love Distortion - Introversion Remix,Alientronic Remixes 1,2019,electronic,6aC1SUjlngcdR0M0YbZUf5,35
La Prohibida,Bouvet,Ruido,2019,electronic,5R6IpxKq6TSoLV50nuJNA6,21
Party Favor,Wasabi,Layers,2019,electronic,0m1F05fy6JmrTrJShFHPm4,44
DJ Snake,"Made In France (with Tchami & Malaa, feat. Mercer)",Carte Blanche,2019,electronic,0E3L4BNuUlZyvcZyySTfKr,44
The Chemical Brothers,No Geography,No Geography,2019,electronic,59Pm53KuA0xaLHcSAX94wk,39
Pegboard Nerds,Gunslinga,Gunslinga,2019,electronic,1vKWGVybCJaIDWlqZWJZAc,41
Gab Rhome,After All That,Changing Lanes,2019,electronic,0Rltr1aZbly34UNtJ0tsbY,38
Floating Points,Anasickmodular,Crush,2019,electronic,78Ct2qlEtSMw3CG6zWwAyz,42
Metronomy,Lately,Metronomy Forever,2019,electronic,4h33lJL2YU05kEMaSkao47,41
Apparat,DAWAN,LP5,2019,electronic,2BJI8RyfQQaV84HuDiwvI6,35
PAAX (Tulum),Emily,Sera El Sol (Mixed),2019,electronic,3Movbir7QapGfu3tykEfeY,39
UNKLE,On My Knees (feat. Michael Kiwanuka),Music Inspired by the Film Roma,2019,electronic,4w5bq4gcfDFCXJrrH7g1Ok,35
Sainte Vie,High Seas,From Desolate Places and Forgotten Times,2019,electronic,3vIN77NsPlbqUOYC0DZBvo,42
DJ Dark,Without Me,Without Me,2019,electronic,1eARb24JQW04vGUBwX1f81,37
HVOB,Panama,Rocco,2019,electronic,4E8fZb0kEEexPMkIMwPTEj,38
Denis Sulta,In~Narito,"In~Narito / It's Tough, But Not As Much As The Dream Is Worth (Joseph)",2019,electronic,63Rg5ZEtttN93AdJFHO9zp,39
La Goony Chonga,Dimension,Dimen5ión,2019,electronic,58PKqIDqvB48Yh8fVYUDZp,24
Monoplay,Gotta Go,Octopus,2019,electronic,7elUsM9coBQughWdnzArkx,40
Kleintierschaukel,Save The Morning,D-Tales,2019,electronic,5NjxgbzzPmRYj3URmtGUZR,39
Dandara,Quiero - Radio Edit,Gager,2019,electronic,60MvW5eHV1a7iyQk3Ne2le,38
Christian Löffler,Versailles (Hold) - Edit,Versailles (Hold),2019,electronic,4Yf9QLUM8EeHaCS7EnaHnX,44
Francis Lai,Love Story – Theme (Arr. Campbell),Lai: Love Story – Theme (Arr. Campbell),2019,electronic,6Qrri3h0O75KfgrI4uhHkE,33
DJ Dark,Clandestina (Radio Edit),Clandestina,2019,electronic,0vF33x09N3a5PT9zOREDfp,40
Izzamuzzic,Hymn For The Weekend,Hymn For The Weekend,2019,electronic,5E0S7OxFiLKfL6PFWC3yuu,43
Mundo Divino,Ya No Sé,Ya No Sé,2019,electronic,1R4MAvIP7EBuTZWBCNaDyU,16
Apparat,CARONTE,LP5,2019,electronic,6VQf7dQiuCR1PxrKcMGndq,34
GSPD,I LOVE HARDBASS,I LOVE HARDBASS,2019,electronic,0xYsapCkJE5kOZgRRooWN7,38
Hisham Kharma,Marrakech (Extended),Kun,2019,electronic,479rGHKvQHAT18qCWR8Hvn,39
MD DJ,Isla Bonita - Cover Extended,The Best House Extended,2019,electronic,219bf64NslExCWo2kTOzDY,32
Tycho,Japan,Weather,2019,electronic,3ydwfMLHprmOI6hVPTeDA6,29
Jean du Voyage,Masala,Namaskar,2019,electronic,3FzhN6s32SOcczLau47fLG,37
Egosex,Congo,Congo,2019,electronic,5UT8XnBgUgHOBNmws6oFf6,29
Mashti,Aruna Chandra,Aruna Chandra,2019,electronic,20qCEmcOcBQC7DS2T70Pz4,38
MEUTE,Versatile - Live in Paris,Live In Paris,2019,electronic,1vrnALuaFUZUEdD53j1M47,35
Thom Yorke,I Am a Very Rude Person,ANIMA,2019,electronic,4JY2aseTJFoJtWl6uv8OIv,36
Digitalism,JPEG,JPEG,2019,electronic,7vgiGtKJ0uHroj1iyZwXuH,36
BRONQUIO,Manifestación,Manifestación / Altar,2019,electronic,7MEibiL20elnfEqSmZuPuY,23
